id_transaccion,id_cuenta,tipo,monto,fecha,descripcion
TX000001,ACC000001,TRANSFER_IN,120.86,2026-01-04 12:59:07,TRANSFER_IN automático
TX000002,ACC000001,TRANSFER_OUT,72.42,2026-02-09 11:49:00,TRANSFER_OUT automático
TX000003,ACC000001,RETIRO,118.34,2026-02-25 00:27:34,RETIRO automático
TX000004,ACC000001,DEPOSITO,399.31,2026-02-16 18:04:39,DEPOSITO automático
TX000005,ACC000001,RETIRO,84.36,2026-01-13 07:47:18,RETIRO automático
TX000006,ACC000001,RETIRO,56.51,2026-01-29 19:09:38,RETIRO automático
TX000007,ACC000001,TRANSFER_IN,226.04,2026-02-24 01:36:48,TRANSFER_IN automático
TX000008,ACC000001,RETIRO,105.93,2026-02-25 01:09:28,RETIRO automático
TX000009,ACC000001,RETIRO,144.9,2026-01-26 18:31:41,RETIRO automático
TX000010,ACC000001,TRANSFER_IN,76.11,2026-01-11 21:19:14,TRANSFER_IN automático
TX000011,ACC000001,DEPOSITO,190.0,2026-02-04 12:43:01,DEPOSITO automático
TX000012,ACC000001,DEPOSITO,398.54,2026-01-12 10:40:43,DEPOSITO automático
TX000013,ACC000001,DEPOSITO,146.68,2026-01-27 10:42:20,DEPOSITO automático
TX000014,ACC000001,RETIRO,95.24,2026-01-05 01:47:48,RETIRO automático
TX000015,ACC000001,RETIRO,43.39,2026-01-26 03:05:26,RETIRO automático
TX000016,ACC000001,RETIRO,30.52,2026-01-02 03:21:30,RETIRO automático
TX000017,ACC000001,DEPOSITO,454.1,2026-01-25 12:31:53,DEPOSITO automático
TX000018,ACC000001,TRANSFER_OUT,117.53,2026-01-29 17:48:11,TRANSFER_OUT automático
TX000019,ACC000001,DEPOSITO,315.64,2026-01-20 23:09:49,DEPOSITO automático
TX000020,ACC000001,TRANSFER_OUT,47.97,2026-01-11 23:37:40,TRANSFER_OUT automático
TX000021,ACC000001,TRANSFER_IN,225.43,2026-01-13 23:10:27,TRANSFER_IN automático
TX000022,ACC000001,DEPOSITO,57.77,2026-02-07 16:04:42,DEPOSITO automático
TX000023,ACC000001,DEPOSITO,417.87,2026-02-26 15:11:40,DEPOSITO automático
TX000024,ACC000001,TRANSFER_OUT,222.22,2026-02-24 14:25:24,TRANSFER_OUT automático
TX000025,ACC000001,RETIRO,96.61,2026-01-11 12:28:11,RETIRO automático
TX000026,ACC000001,RETIRO,125.89,2026-02-02 03:11:26,RETIRO automático
TX000027,ACC000001,TRANSFER_IN,103.52,2026-02-13 17:32:23,TRANSFER_IN automático
TX000028,ACC000001,TRANSFER_OUT,176.21,2026-01-08 19:20:14,TRANSFER_OUT automático
TX000029,ACC000001,DEPOSITO,107.21,2026-02-14 23:36:12,DEPOSITO automático
TX000030,ACC000001,TRANSFER_IN,204.66,2026-02-06 04:10:24,TRANSFER_IN automático
TX000031,ACC000001,TRANSFER_OUT,42.4,2026-02-06 11:03:57,TRANSFER_OUT automático
TX000032,ACC000001,DEPOSITO,225.82,2026-02-26 16:25:49,DEPOSITO automático
TX000033,ACC000001,DEPOSITO,49.15,2026-02-24 13:36:04,DEPOSITO automático
TX000034,ACC000001,DEPOSITO,10.54,2026-01-18 19:54:35,DEPOSITO automático
TX000035,ACC000002,TRANSFER_OUT,71.99,2026-02-20 17:06:44,TRANSFER_OUT automático
TX000036,ACC000002,DEPOSITO,263.29,2026-02-27 16:17:45,DEPOSITO automático
TX000037,ACC000002,TRANSFER_OUT,24.11,2026-02-03 05:19:58,TRANSFER_OUT automático
TX000038,ACC000002,TRANSFER_IN,84.37,2026-01-23 00:13:14,TRANSFER_IN automático
TX000039,ACC000002,TRANSFER_OUT,32.04,2026-01-29 14:27:34,TRANSFER_OUT automático
TX000040,ACC000002,TRANSFER_IN,69.13,2026-02-19 02:09:51,TRANSFER_IN automático
TX000041,ACC000002,RETIRO,94.44,2026-01-18 20:27:08,RETIRO automático
TX000042,ACC000002,DEPOSITO,64.22,2026-01-03 09:52:52,DEPOSITO automático
TX000043,ACC000002,TRANSFER_OUT,154.79,2026-01-02 03:13:15,TRANSFER_OUT automático
TX000044,ACC000002,DEPOSITO,256.54,2026-01-01 12:01:15,DEPOSITO automático
TX000045,ACC000002,DEPOSITO,257.5,2026-02-17 18:42:59,DEPOSITO automático
TX000046,ACC000002,RETIRO,21.73,2026-01-27 22:01:47,RETIRO automático
TX000047,ACC000002,TRANSFER_OUT,243.61,2026-01-18 23:26:03,TRANSFER_OUT automático
TX000048,ACC000002,DEPOSITO,344.01,2026-02-17 20:26:30,DEPOSITO automático
TX000049,ACC000002,DEPOSITO,257.8,2026-01-02 12:16:39,DEPOSITO automático
TX000050,ACC000002,TRANSFER_IN,268.66,2026-02-04 00:37:37,TRANSFER_IN automático
TX000051,ACC000002,RETIRO,170.45,2026-02-13 06:53:04,RETIRO automático
TX000052,ACC000002,DEPOSITO,149.79,2026-01-23 07:39:12,DEPOSITO automático
TX000053,ACC000002,TRANSFER_IN,39.74,2026-01-08 14:32:41,TRANSFER_IN automático
TX000054,ACC000003,DEPOSITO,93.66,2026-02-21 02:18:35,DEPOSITO automático
TX000055,ACC000003,DEPOSITO,220.72,2026-01-19 10:35:11,DEPOSITO automático
TX000056,ACC000003,TRANSFER_OUT,68.94,2026-02-11 23:37:24,TRANSFER_OUT automático
TX000057,ACC000003,TRANSFER_OUT,266.05,2026-01-06 00:11:30,TRANSFER_OUT automático
TX000058,ACC000003,DEPOSITO,469.38,2026-01-23 12:26:19,DEPOSITO automático
TX000059,ACC000003,DEPOSITO,167.64,2026-01-31 13:48:21,DEPOSITO automático
TX000060,ACC000003,RETIRO,163.58,2026-02-15 19:44:24,RETIRO automático
TX000061,ACC000003,DEPOSITO,171.15,2026-02-13 11:52:44,DEPOSITO automático
TX000062,ACC000003,RETIRO,30.55,2026-02-24 13:44:40,RETIRO automático
TX000063,ACC000003,DEPOSITO,52.26,2026-01-03 16:36:11,DEPOSITO automático
TX000064,ACC000003,DEPOSITO,75.12,2026-01-27 05:01:02,DEPOSITO automático
TX000065,ACC000003,RETIRO,56.87,2026-01-09 19:31:44,RETIRO automático
TX000066,ACC000003,TRANSFER_OUT,224.56,2026-02-16 07:49:08,TRANSFER_OUT automático
TX000067,ACC000003,DEPOSITO,444.42,2026-02-14 21:33:56,DEPOSITO automático
TX000068,ACC000003,RETIRO,138.44,2026-01-08 16:08:16,RETIRO automático
TX000069,ACC000003,RETIRO,50.98,2026-02-08 08:41:27,RETIRO automático
TX000070,ACC000003,TRANSFER_IN,82.24,2026-01-16 02:24:29,TRANSFER_IN automático
TX000071,ACC000003,TRANSFER_IN,168.66,2026-01-23 07:57:54,TRANSFER_IN automático
TX000072,ACC000003,DEPOSITO,109.01,2026-01-25 16:55:38,DEPOSITO automático
TX000073,ACC000003,TRANSFER_IN,238.73,2026-02-19 00:52:47,TRANSFER_IN automático
TX000074,ACC000003,DEPOSITO,249.22,2026-01-03 05:09:01,DEPOSITO automático
TX000075,ACC000003,DEPOSITO,440.75,2026-02-19 02:42:42,DEPOSITO automático
TX000076,ACC000003,RETIRO,22.39,2026-01-16 13:38:02,RETIRO automático
TX000077,ACC000003,RETIRO,22.47,2026-02-10 03:28:49,RETIRO automático
TX000078,ACC000003,RETIRO,77.53,2026-01-01 10:41:33,RETIRO automático
TX000079,ACC000003,DEPOSITO,395.11,2026-01-04 16:54:44,DEPOSITO automático
TX000080,ACC000003,DEPOSITO,106.48,2026-02-21 00:12:14,DEPOSITO automático
TX000081,ACC000003,RETIRO,59.91,2026-02-08 23:33:47,RETIRO automático
TX000082,ACC000003,DEPOSITO,214.58,2026-01-12 08:30:34,DEPOSITO automático
TX000083,ACC000003,DEPOSITO,119.12,2026-02-15 23:47:47,DEPOSITO automático
TX000084,ACC000003,RETIRO,123.22,2026-02-06 06:22:44,RETIRO automático
TX000085,ACC000003,RETIRO,78.3,2026-01-31 06:21:27,RETIRO automático
TX000086,ACC000003,RETIRO,109.4,2026-02-09 14:00:51,RETIRO automático
TX000087,ACC000003,DEPOSITO,70.7,2026-02-22 19:59:02,DEPOSITO automático
TX000088,ACC000003,RETIRO,122.19,2026-02-06 15:42:11,RETIRO automático
TX000089,ACC000003,TRANSFER_OUT,229.4,2026-01-16 13:28:56,TRANSFER_OUT automático
TX000090,ACC000003,TRANSFER_OUT,179.45,2026-01-06 11:23:51,TRANSFER_OUT automático
TX000091,ACC000003,RETIRO,190.99,2026-01-31 05:11:32,RETIRO automático
TX000092,ACC000003,RETIRO,180.99,2026-02-19 02:01:19,RETIRO automático
TX000093,ACC000003,RETIRO,167.39,2026-02-04 22:18:44,RETIRO automático
TX000094,ACC000003,TRANSFER_OUT,26.86,2026-01-25 16:12:35,TRANSFER_OUT automático
TX000095,ACC000004,DEPOSITO,473.17,2026-02-03 13:05:48,DEPOSITO automático
TX000096,ACC000004,TRANSFER_IN,234.3,2026-02-10 11:13:18,TRANSFER_IN automático
TX000097,ACC000004,DEPOSITO,484.5,2026-01-18 20:47:05,DEPOSITO automático
TX000098,ACC000004,DEPOSITO,162.07,2026-02-10 20:07:33,DEPOSITO automático
TX000099,ACC000004,TRANSFER_IN,164.37,2026-02-16 04:04:12,TRANSFER_IN automático
TX000100,ACC000004,TRANSFER_IN,156.11,2026-01-22 13:37:29,TRANSFER_IN automático
TX000101,ACC000004,TRANSFER_IN,162.15,2026-01-23 12:53:42,TRANSFER_IN automático
TX000102,ACC000004,TRANSFER_IN,256.04,2026-01-29 09:11:56,TRANSFER_IN automático
TX000103,ACC000004,RETIRO,5.17,2026-01-14 13:51:14,RETIRO automático
TX000104,ACC000004,DEPOSITO,370.42,2026-01-02 19:36:35,DEPOSITO automático
TX000105,ACC000004,DEPOSITO,265.66,2026-02-22 17:25:55,DEPOSITO automático
TX000106,ACC000004,DEPOSITO,106.03,2026-02-16 12:57:50,DEPOSITO automático
TX000107,ACC000005,TRANSFER_IN,125.63,2026-01-01 05:07:39,TRANSFER_IN automático
TX000108,ACC000005,RETIRO,65.51,2026-02-12 00:50:23,RETIRO automático
TX000109,ACC000005,TRANSFER_OUT,88.93,2026-01-17 16:43:47,TRANSFER_OUT automático
TX000110,ACC000005,RETIRO,141.64,2026-01-26 10:56:52,RETIRO automático
TX000111,ACC000005,DEPOSITO,224.68,2026-01-06 17:58:59,DEPOSITO automático
TX000112,ACC000005,TRANSFER_OUT,158.25,2026-01-15 21:54:12,TRANSFER_OUT automático
TX000113,ACC000005,RETIRO,59.97,2026-02-01 18:28:02,RETIRO automático
TX000114,ACC000005,RETIRO,7.64,2026-01-26 01:15:33,RETIRO automático
TX000115,ACC000005,RETIRO,48.19,2026-02-07 08:32:08,RETIRO automático
TX000116,ACC000005,TRANSFER_IN,80.82,2026-02-15 01:22:22,TRANSFER_IN automático
TX000117,ACC000005,DEPOSITO,19.85,2026-02-18 05:16:51,DEPOSITO automático
TX000118,ACC000005,TRANSFER_IN,271.08,2026-02-02 04:52:07,TRANSFER_IN automático
TX000119,ACC000005,DEPOSITO,26.24,2026-01-03 17:47:02,DEPOSITO automático
TX000120,ACC000005,TRANSFER_OUT,272.68,2026-02-19 11:52:32,TRANSFER_OUT automático
TX000121,ACC000005,DEPOSITO,40.65,2026-02-08 23:59:26,DEPOSITO automático
TX000122,ACC000005,TRANSFER_IN,102.99,2026-02-24 23:01:25,TRANSFER_IN automático
TX000123,ACC000005,TRANSFER_IN,176.77,2026-02-22 13:27:52,TRANSFER_IN automático
TX000124,ACC000005,DEPOSITO,492.18,2026-01-03 20:28:38,DEPOSITO automático
TX000125,ACC000005,DEPOSITO,486.32,2026-01-10 20:02:28,DEPOSITO automático
TX000126,ACC000005,DEPOSITO,150.28,2026-01-01 08:37:40,DEPOSITO automático
TX000127,ACC000005,DEPOSITO,72.95,2026-01-16 07:15:34,DEPOSITO automático
TX000128,ACC000005,RETIRO,165.92,2026-01-05 17:55:37,RETIRO automático
TX000129,ACC000005,DEPOSITO,92.4,2026-02-14 04:57:42,DEPOSITO automático
TX000130,ACC000005,TRANSFER_OUT,52.73,2026-02-13 12:54:13,TRANSFER_OUT automático
TX000131,ACC000005,RETIRO,69.19,2026-02-24 15:01:39,RETIRO automático
TX000132,ACC000005,TRANSFER_IN,37.98,2026-02-24 06:49:57,TRANSFER_IN automático
TX000133,ACC000005,TRANSFER_OUT,215.85,2026-01-24 06:22:18,TRANSFER_OUT automático
TX000134,ACC000005,DEPOSITO,387.23,2026-02-01 22:00:24,DEPOSITO automático
TX000135,ACC000005,DEPOSITO,342.25,2026-01-26 13:43:06,DEPOSITO automático
TX000136,ACC000005,DEPOSITO,498.86,2026-02-25 11:07:53,DEPOSITO automático
TX000137,ACC000005,TRANSFER_OUT,98.43,2026-02-17 10:30:31,TRANSFER_OUT automático
TX000138,ACC000005,DEPOSITO,314.88,2026-01-20 23:17:58,DEPOSITO automático
TX000139,ACC000005,DEPOSITO,349.9,2026-01-21 08:45:16,DEPOSITO automático
TX000140,ACC000005,RETIRO,147.83,2026-01-31 16:15:28,RETIRO automático
TX000141,ACC000005,DEPOSITO,389.45,2026-01-16 21:44:03,DEPOSITO automático
TX000142,ACC000005,RETIRO,25.02,2026-02-25 12:41:03,RETIRO automático
TX000143,ACC000005,RETIRO,118.23,2026-01-31 15:16:41,RETIRO automático
TX000144,ACC000005,RETIRO,165.48,2026-01-29 20:19:15,RETIRO automático
TX000145,ACC000005,DEPOSITO,224.4,2026-01-11 03:54:15,DEPOSITO automático
TX000146,ACC000005,RETIRO,41.43,2026-01-06 13:16:55,RETIRO automático
TX000147,ACC000005,DEPOSITO,138.12,2026-02-12 22:56:23,DEPOSITO automático
TX000148,ACC000005,TRANSFER_IN,140.65,2026-01-27 20:28:51,TRANSFER_IN automático
TX000149,ACC000005,DEPOSITO,450.28,2026-02-08 07:12:16,DEPOSITO automático
TX000150,ACC000005,RETIRO,126.11,2026-01-28 07:30:53,RETIRO automático
TX000151,ACC000005,TRANSFER_IN,104.18,2026-02-20 14:36:31,TRANSFER_IN automático
TX000152,ACC000005,RETIRO,52.85,2026-02-20 21:46:16,RETIRO automático
TX000153,ACC000005,RETIRO,41.22,2026-02-08 05:42:58,RETIRO automático
TX000154,ACC000005,RETIRO,74.79,2026-02-19 05:26:14,RETIRO automático
TX000155,ACC000006,TRANSFER_IN,92.96,2026-02-19 23:18:13,TRANSFER_IN automático
TX000156,ACC000006,TRANSFER_IN,90.38,2026-02-25 18:46:36,TRANSFER_IN automático
TX000157,ACC000006,RETIRO,52.83,2026-01-15 03:07:34,RETIRO automático
TX000158,ACC000006,DEPOSITO,175.72,2026-02-01 08:58:00,DEPOSITO automático
TX000159,ACC000006,DEPOSITO,36.14,2026-02-20 17:56:36,DEPOSITO automático
TX000160,ACC000006,TRANSFER_OUT,118.72,2026-01-21 06:51:21,TRANSFER_OUT automático
TX000161,ACC000006,DEPOSITO,268.6,2026-02-06 19:55:27,DEPOSITO automático
TX000162,ACC000006,RETIRO,103.87,2026-02-17 16:58:26,RETIRO automático
TX000163,ACC000006,DEPOSITO,104.48,2026-01-03 08:54:21,DEPOSITO automático
TX000164,ACC000006,RETIRO,133.24,2026-02-19 00:56:26,RETIRO automático
TX000165,ACC000006,RETIRO,30.75,2026-01-19 20:39:42,RETIRO automático
TX000166,ACC000006,DEPOSITO,321.05,2026-02-04 11:46:40,DEPOSITO automático
TX000167,ACC000006,DEPOSITO,373.1,2026-01-02 00:48:08,DEPOSITO automático
TX000168,ACC000006,TRANSFER_OUT,62.56,2026-01-28 23:11:08,TRANSFER_OUT automático
TX000169,ACC000006,RETIRO,152.46,2026-01-19 13:18:38,RETIRO automático
TX000170,ACC000006,TRANSFER_OUT,121.53,2026-01-30 12:05:22,TRANSFER_OUT automático
TX000171,ACC000006,TRANSFER_IN,68.13,2026-02-28 04:36:04,TRANSFER_IN automático
TX000172,ACC000006,DEPOSITO,123.39,2026-02-10 04:25:00,DEPOSITO automático
TX000173,ACC000006,DEPOSITO,338.18,2026-02-17 10:50:39,DEPOSITO automático
TX000174,ACC000006,TRANSFER_IN,253.03,2026-02-04 02:18:08,TRANSFER_IN automático
TX000175,ACC000006,DEPOSITO,156.03,2026-02-25 20:17:37,DEPOSITO automático
TX000176,ACC000006,DEPOSITO,123.27,2026-01-18 06:01:12,DEPOSITO automático
TX000177,ACC000006,TRANSFER_OUT,259.42,2026-01-24 07:20:04,TRANSFER_OUT automático
TX000178,ACC000006,RETIRO,176.35,2026-02-19 17:01:53,RETIRO automático
TX000179,ACC000006,RETIRO,129.52,2026-01-26 14:32:09,RETIRO automático
TX000180,ACC000006,TRANSFER_OUT,149.75,2026-02-27 06:46:37,TRANSFER_OUT automático
TX000181,ACC000006,RETIRO,153.72,2026-02-12 08:05:02,RETIRO automático
TX000182,ACC000006,DEPOSITO,102.59,2026-02-23 17:08:28,DEPOSITO automático
TX000183,ACC000006,TRANSFER_OUT,243.87,2026-01-15 21:01:06,TRANSFER_OUT automático
TX000184,ACC000007,DEPOSITO,312.81,2026-02-09 05:16:43,DEPOSITO automático
TX000185,ACC000007,TRANSFER_IN,32.73,2026-01-28 14:25:50,TRANSFER_IN automático
TX000186,ACC000007,DEPOSITO,275.7,2026-02-20 03:14:53,DEPOSITO automático
TX000187,ACC000007,DEPOSITO,327.18,2026-02-16 21:20:00,DEPOSITO automático
TX000188,ACC000007,TRANSFER_OUT,98.79,2026-01-21 21:51:15,TRANSFER_OUT automático
TX000189,ACC000007,DEPOSITO,138.37,2026-02-20 23:56:07,DEPOSITO automático
TX000190,ACC000007,RETIRO,104.45,2026-01-25 21:15:09,RETIRO automático
TX000191,ACC000007,TRANSFER_IN,38.99,2026-02-13 02:38:37,TRANSFER_IN automático
TX000192,ACC000007,TRANSFER_OUT,92.19,2026-02-05 14:52:19,TRANSFER_OUT automático
TX000193,ACC000007,TRANSFER_OUT,219.49,2026-02-06 13:00:39,TRANSFER_OUT automático
TX000194,ACC000007,TRANSFER_OUT,93.96,2026-01-26 08:00:05,TRANSFER_OUT automático
TX000195,ACC000008,TRANSFER_OUT,274.73,2026-02-10 20:01:11,TRANSFER_OUT automático
TX000196,ACC000008,RETIRO,192.16,2026-02-02 15:16:23,RETIRO automático
TX000197,ACC000008,DEPOSITO,430.92,2026-02-23 10:13:32,DEPOSITO automático
TX000198,ACC000008,RETIRO,98.15,2026-01-02 23:02:00,RETIRO automático
TX000199,ACC000008,TRANSFER_IN,66.98,2026-01-18 02:54:41,TRANSFER_IN automático
TX000200,ACC000008,DEPOSITO,437.42,2026-01-06 16:17:45,DEPOSITO automático
TX000201,ACC000008,TRANSFER_IN,144.74,2026-02-13 12:54:21,TRANSFER_IN automático
TX000202,ACC000008,TRANSFER_IN,171.87,2026-01-26 01:24:24,TRANSFER_IN automático
TX000203,ACC000008,DEPOSITO,42.96,2026-01-18 10:46:29,DEPOSITO automático
TX000204,ACC000008,RETIRO,111.56,2026-01-01 00:33:57,RETIRO automático
TX000205,ACC000008,DEPOSITO,112.05,2026-02-09 04:06:20,DEPOSITO automático
TX000206,ACC000008,DEPOSITO,205.15,2026-02-12 07:12:35,DEPOSITO automático
TX000207,ACC000008,DEPOSITO,316.51,2026-01-01 00:10:39,DEPOSITO automático
TX000208,ACC000008,TRANSFER_IN,177.29,2026-02-13 02:56:36,TRANSFER_IN automático
TX000209,ACC000008,DEPOSITO,438.39,2026-01-19 17:07:22,DEPOSITO automático
TX000210,ACC000008,DEPOSITO,496.78,2026-02-28 05:25:33,DEPOSITO automático
TX000211,ACC000008,DEPOSITO,349.55,2026-02-01 18:08:27,DEPOSITO automático
TX000212,ACC000008,TRANSFER_IN,82.76,2026-02-07 16:19:33,TRANSFER_IN automático
TX000213,ACC000008,DEPOSITO,81.52,2026-02-27 13:29:41,DEPOSITO automático
TX000214,ACC000008,TRANSFER_IN,180.92,2026-01-04 04:57:40,TRANSFER_IN automático
TX000215,ACC000008,DEPOSITO,10.58,2026-01-06 23:35:57,DEPOSITO automático
TX000216,ACC000008,RETIRO,173.58,2026-02-27 06:45:05,RETIRO automático
TX000217,ACC000008,RETIRO,158.58,2026-02-28 07:26:47,RETIRO automático
TX000218,ACC000008,TRANSFER_OUT,227.6,2026-02-13 08:16:06,TRANSFER_OUT automático
TX000219,ACC000008,TRANSFER_IN,274.92,2026-01-01 06:50:25,TRANSFER_IN automático
TX000220,ACC000008,DEPOSITO,307.22,2026-01-14 20:01:08,DEPOSITO automático
TX000221,ACC000008,TRANSFER_IN,246.61,2026-01-19 13:35:07,TRANSFER_IN automático
TX000222,ACC000008,DEPOSITO,278.56,2026-01-24 02:54:33,DEPOSITO automático
TX000223,ACC000008,DEPOSITO,217.13,2026-02-02 12:22:32,DEPOSITO automático
TX000224,ACC000008,RETIRO,191.26,2026-01-14 01:57:47,RETIRO automático
TX000225,ACC000008,RETIRO,67.29,2026-01-30 01:08:10,RETIRO automático
TX000226,ACC000008,TRANSFER_OUT,152.06,2026-02-06 16:13:36,TRANSFER_OUT automático
TX000227,ACC000008,RETIRO,131.9,2026-01-14 17:17:34,RETIRO automático
TX000228,ACC000008,DEPOSITO,396.71,2026-02-09 18:30:23,DEPOSITO automático
TX000229,ACC000008,TRANSFER_OUT,242.65,2026-01-02 14:48:35,TRANSFER_OUT automático
TX000230,ACC000008,TRANSFER_OUT,270.55,2026-01-21 03:40:57,TRANSFER_OUT automático
TX000231,ACC000008,RETIRO,56.52,2026-02-14 16:53:04,RETIRO automático
TX000232,ACC000008,DEPOSITO,41.02,2026-01-04 05:10:39,DEPOSITO automático
TX000233,ACC000008,TRANSFER_OUT,109.69,2026-02-28 01:27:54,TRANSFER_OUT automático
TX000234,ACC000008,RETIRO,182.44,2026-01-10 15:53:21,RETIRO automático
TX000235,ACC000008,RETIRO,164.03,2026-02-13 14:06:45,RETIRO automático
TX000236,ACC000008,DEPOSITO,298.85,2026-02-20 20:01:24,DEPOSITO automático
TX000237,ACC000009,DEPOSITO,229.44,2026-01-02 13:13:01,DEPOSITO automático
TX000238,ACC000009,DEPOSITO,41.01,2026-01-29 04:11:05,DEPOSITO automático
TX000239,ACC000009,RETIRO,167.3,2026-01-28 07:46:30,RETIRO automático
TX000240,ACC000009,DEPOSITO,126.83,2026-01-13 08:12:12,DEPOSITO automático
TX000241,ACC000009,DEPOSITO,143.26,2026-01-09 03:42:35,DEPOSITO automático
TX000242,ACC000009,TRANSFER_OUT,44.65,2026-01-17 06:02:43,TRANSFER_OUT automático
TX000243,ACC000009,RETIRO,10.0,2026-01-19 10:27:18,RETIRO automático
