id_transaccion,id_cuenta,tipo,monto,fecha,descripcion
TX000491,ACC000019,TRANSFER_IN,55.93,2026-01-07 01:57:31,TRANSFER_IN automático
TX000492,ACC000019,TRANSFER_OUT,26.41,2026-01-26 22:22:18,TRANSFER_OUT automático
TX000493,ACC000019,RETIRO,151.58,2026-01-29 18:11:38,RETIRO automático
TX000494,ACC000019,DEPOSITO,167.75,2026-01-19 01:32:18,DEPOSITO automático
TX000495,ACC000019,DEPOSITO,194.32,2026-01-05 11:26:00,DEPOSITO automático
TX000496,ACC000019,TRANSFER_IN,124.51,2026-01-22 13:06:12,TRANSFER_IN automático
TX000497,ACC000019,DEPOSITO,189.11,2026-02-17 21:27:00,DEPOSITO automático
TX000498,ACC000019,TRANSFER_OUT,133.36,2026-02-09 07:36:55,TRANSFER_OUT automático
TX000499,ACC000019,RETIRO,104.9,2026-02-11 23:00:39,RETIRO automático
TX000500,ACC000019,DEPOSITO,158.67,2026-01-28 16:05:46,DEPOSITO automático
TX000501,ACC000019,DEPOSITO,192.17,2026-01-11 00:46:34,DEPOSITO automático
TX000502,ACC000019,TRANSFER_OUT,88.78,2026-01-25 13:11:00,TRANSFER_OUT automático
TX000503,ACC000019,DEPOSITO,301.54,2026-02-09 06:32:29,DEPOSITO automático
TX000504,ACC000019,TRANSFER_OUT,272.63,2026-01-27 09:41:08,TRANSFER_OUT automático
TX000505,ACC000019,RETIRO,185.32,2026-02-11 05:56:11,RETIRO automático
TX000506,ACC000019,DEPOSITO,173.59,2026-01-11 14:21:17,DEPOSITO automático
TX000507,ACC000019,DEPOSITO,65.54,2026-01-07 03:01:44,DEPOSITO automático
TX000508,ACC000019,RETIRO,34.08,2026-02-23 04:57:48,RETIRO automático
TX000509,ACC000019,DEPOSITO,361.97,2026-01-01 20:36:14,DEPOSITO automático
TX000510,ACC000019,DEPOSITO,338.86,2026-02-19 03:52:20,DEPOSITO automático
TX000511,ACC000019,RETIRO,133.7,2026-01-10 04:03:40,RETIRO automático
TX000512,ACC000019,DEPOSITO,373.79,2026-02-26 13:28:05,DEPOSITO automático
TX000513,ACC000019,TRANSFER_OUT,276.51,2026-02-28 09:03:20,TRANSFER_OUT automático
TX000514,ACC000019,DEPOSITO,192.0,2026-01-22 02:02:19,DEPOSITO automático
TX000515,ACC000019,RETIRO,29.9,2026-01-30 03:06:39,RETIRO automático
TX000516,ACC000019,RETIRO,179.11,2026-02-12 21:56:33,RETIRO automático
TX000517,ACC000019,DEPOSITO,373.15,2026-02-17 03:10:27,DEPOSITO automático
TX000518,ACC000019,RETIRO,34.99,2026-02-20 09:03:47,RETIRO automático
TX000519,ACC000019,DEPOSITO,375.9,2026-01-03 21:31:19,DEPOSITO automático
TX000520,ACC000019,DEPOSITO,273.84,2026-02-02 10:03:02,DEPOSITO automático
TX000521,ACC000019,DEPOSITO,181.23,2026-02-25 13:49:14,DEPOSITO automático
TX000522,ACC000019,DEPOSITO,489.05,2026-02-28 13:04:43,DEPOSITO automático
TX000523,ACC000019,RETIRO,54.67,2026-02-28 18:07:02,RETIRO automático
TX000524,ACC000019,DEPOSITO,87.48,2026-02-24 11:28:06,DEPOSITO automático
TX000525,ACC000019,DEPOSITO,225.28,2026-01-13 07:00:28,DEPOSITO automático
TX000526,ACC000019,RETIRO,138.34,2026-01-22 20:39:05,RETIRO automático
TX000527,ACC000019,RETIRO,15.83,2026-01-14 23:49:08,RETIRO automático
TX000528,ACC000019,TRANSFER_IN,23.22,2026-01-17 09:36:22,TRANSFER_IN automático
TX000529,ACC000019,DEPOSITO,152.78,2026-02-24 10:42:19,DEPOSITO automático
TX000530,ACC000019,RETIRO,137.96,2026-01-19 08:47:43,RETIRO automático
TX000531,ACC000019,RETIRO,79.35,2026-01-13 04:51:42,RETIRO automático
TX000532,ACC000019,RETIRO,71.8,2026-01-05 09:53:05,RETIRO automático
TX000533,ACC000019,DEPOSITO,221.94,2026-02-18 21:24:07,DEPOSITO automático
TX000534,ACC000019,DEPOSITO,188.57,2026-02-02 15:15:24,DEPOSITO automático
TX000535,ACC000019,RETIRO,64.1,2026-01-05 16:10:23,RETIRO automático
TX000536,ACC000019,RETIRO,87.8,2026-02-26 10:58:04,RETIRO automático
TX000537,ACC000020,RETIRO,142.05,2026-01-13 15:19:03,RETIRO automático
TX000538,ACC000020,RETIRO,98.75,2026-01-25 02:53:22,RETIRO automático
TX000539,ACC000020,DEPOSITO,354.75,2026-02-26 13:24:50,DEPOSITO automático
TX000540,ACC000020,RETIRO,27.06,2026-01-01 22:27:56,RETIRO automático
TX000541,ACC000020,RETIRO,132.78,2026-02-05 08:31:18,RETIRO automático
TX000542,ACC000020,RETIRO,9.45,2026-01-21 04:44:15,RETIRO automático
TX000543,ACC000020,TRANSFER_OUT,48.21,2026-02-24 09:18:20,TRANSFER_OUT automático
TX000544,ACC000020,RETIRO,18.74,2026-01-05 08:23:55,RETIRO automático
TX000545,ACC000020,DEPOSITO,100.1,2026-01-17 09:12:15,DEPOSITO automático
TX000546,ACC000020,DEPOSITO,422.59,2026-01-11 07:22:38,DEPOSITO automático
TX000547,ACC000020,TRANSFER_IN,68.58,2026-02-01 19:30:46,TRANSFER_IN automático
TX000548,ACC000020,DEPOSITO,291.64,2026-02-21 05:21:51,DEPOSITO automático
TX000549,ACC000020,TRANSFER_OUT,62.93,2026-01-26 20:46:52,TRANSFER_OUT automático
TX000550,ACC000020,TRANSFER_OUT,24.66,2026-02-07 10:18:52,TRANSFER_OUT automático
TX000551,ACC000020,DEPOSITO,404.33,2026-01-29 05:29:35,DEPOSITO automático
TX000552,ACC000020,DEPOSITO,479.54,2026-01-02 15:25:04,DEPOSITO automático
TX000553,ACC000020,DEPOSITO,74.51,2026-01-22 11:56:42,DEPOSITO automático
TX000554,ACC000020,TRANSFER_OUT,162.4,2026-02-17 13:34:33,TRANSFER_OUT automático
TX000555,ACC000020,DEPOSITO,101.86,2026-02-04 16:56:12,DEPOSITO automático
TX000556,ACC000020,RETIRO,183.22,2026-01-23 18:49:18,RETIRO automático
TX000557,ACC000020,TRANSFER_IN,185.51,2026-02-08 23:41:45,TRANSFER_IN automático
TX000558,ACC000020,DEPOSITO,174.99,2026-02-26 13:02:48,DEPOSITO automático
TX000559,ACC000020,RETIRO,50.65,2026-01-10 11:09:16,RETIRO automático
TX000560,ACC000020,RETIRO,118.84,2026-01-13 03:42:16,RETIRO automático
TX000561,ACC000020,RETIRO,140.96,2026-01-10 02:22:47,RETIRO automático
TX000562,ACC000020,TRANSFER_IN,226.72,2026-01-07 17:25:24,TRANSFER_IN automático
TX000563,ACC000020,DEPOSITO,57.37,2026-01-16 14:10:08,DEPOSITO automático
TX000564,ACC000020,RETIRO,13.49,2026-01-23 17:02:33,RETIRO automático
TX000565,ACC000020,TRANSFER_OUT,124.38,2026-01-01 22:28:23,TRANSFER_OUT automático
TX000566,ACC000020,DEPOSITO,363.99,2026-02-10 05:29:23,DEPOSITO automático
TX000567,ACC000020,TRANSFER_OUT,299.87,2026-02-17 06:14:19,TRANSFER_OUT automático
TX000568,ACC000020,DEPOSITO,124.41,2026-01-13 08:41:23,DEPOSITO automático
TX000569,ACC000020,RETIRO,84.79,2026-01-17 02:33:35,RETIRO automático
TX000570,ACC000021,RETIRO,183.7,2026-02-07 23:59:40,RETIRO automático
TX000571,ACC000021,TRANSFER_OUT,289.99,2026-01-11 03:13:16,TRANSFER_OUT automático
TX000572,ACC000021,RETIRO,13.16,2026-02-17 00:29:57,RETIRO automático
TX000573,ACC000021,RETIRO,6.58,2026-01-31 23:01:53,RETIRO automático
TX000574,ACC000021,TRANSFER_OUT,1.97,2026-01-29 11:24:32,TRANSFER_OUT automático
TX000575,ACC000021,TRANSFER_IN,171.29,2026-01-13 07:18:24,TRANSFER_IN automático
TX000576,ACC000021,RETIRO,36.4,2026-02-15 11:04:40,RETIRO automático
TX000577,ACC000021,DEPOSITO,156.89,2026-01-21 11:23:27,DEPOSITO automático
TX000578,ACC000021,DEPOSITO,177.91,2026-01-28 04:58:07,DEPOSITO automático
TX000579,ACC000021,DEPOSITO,204.71,2026-01-06 18:33:20,DEPOSITO automático
TX000580,ACC000021,RETIRO,76.18,2026-01-06 04:50:54,RETIRO automático
TX000581,ACC000021,DEPOSITO,94.45,2026-01-17 11:43:42,DEPOSITO automático
TX000582,ACC000021,TRANSFER_OUT,124.48,2026-02-06 14:55:44,TRANSFER_OUT automático
TX000583,ACC000021,RETIRO,13.09,2026-01-30 01:41:39,RETIRO automático
TX000584,ACC000021,RETIRO,109.66,2026-02-26 09:29:46,RETIRO automático
TX000585,ACC000021,TRANSFER_IN,106.73,2026-01-19 08:41:05,TRANSFER_IN automático
TX000586,ACC000021,TRANSFER_IN,164.68,2026-02-26 08:58:56,TRANSFER_IN automático
TX000587,ACC000021,RETIRO,188.28,2026-02-11 08:24:06,RETIRO automático
TX000588,ACC000021,DEPOSITO,379.4,2026-02-03 01:57:45,DEPOSITO automático
TX000589,ACC000021,DEPOSITO,77.73,2026-02-16 15:28:23,DEPOSITO automático
TX000590,ACC000021,TRANSFER_OUT,166.1,2026-02-10 09:31:18,TRANSFER_OUT automático
TX000591,ACC000021,RETIRO,84.79,2026-01-14 14:45:04,RETIRO automático
TX000592,ACC000021,RETIRO,11.8,2026-01-28 18:44:26,RETIRO automático
TX000593,ACC000021,RETIRO,199.45,2026-02-28 11:16:57,RETIRO automático
TX000594,ACC000021,RETIRO,188.63,2026-02-28 08:18:16,RETIRO automático
TX000595,ACC000021,TRANSFER_IN,214.15,2026-01-01 14:28:20,TRANSFER_IN automático
TX000596,ACC000021,DEPOSITO,218.27,2026-02-21 06:33:06,DEPOSITO automático
TX000597,ACC000021,TRANSFER_OUT,93.52,2026-02-18 02:27:59,TRANSFER_OUT automático
TX000598,ACC000021,RETIRO,54.9,2026-01-25 21:17:12,RETIRO automático
TX000599,ACC000021,DEPOSITO,368.93,2026-02-24 06:17:16,DEPOSITO automático
TX000600,ACC000021,RETIRO,120.93,2026-01-28 11:19:30,RETIRO automático
TX000601,ACC000021,TRANSFER_IN,163.89,2026-01-07 19:12:49,TRANSFER_IN automático
TX000602,ACC000021,DEPOSITO,196.75,2026-01-30 00:40:54,DEPOSITO automático
TX000603,ACC000021,DEPOSITO,79.37,2026-01-26 17:47:18,DEPOSITO automático
TX000604,ACC000021,RETIRO,82.82,2026-01-27 13:33:31,RETIRO automático
TX000605,ACC000021,RETIRO,110.62,2026-02-19 23:19:20,RETIRO automático
TX000606,ACC000021,DEPOSITO,296.17,2026-01-03 03:56:56,DEPOSITO automático
TX000607,ACC000021,DEPOSITO,477.94,2026-01-21 04:56:56,DEPOSITO automático
TX000608,ACC000021,DEPOSITO,81.7,2026-01-24 23:55:16,DEPOSITO automático
TX000609,ACC000021,DEPOSITO,492.35,2026-01-22 21:50:37,DEPOSITO automático
TX000610,ACC000021,DEPOSITO,251.85,2026-02-15 20:34:19,DEPOSITO automático
TX000611,ACC000021,DEPOSITO,467.35,2026-01-13 10:32:26,DEPOSITO automático
TX000612,ACC000021,DEPOSITO,35.62,2026-01-28 04:30:30,DEPOSITO automático
TX000613,ACC000021,TRANSFER_IN,272.79,2026-02-22 07:44:20,TRANSFER_IN automático
TX000614,ACC000021,TRANSFER_OUT,206.91,2026-02-07 19:46:20,TRANSFER_OUT automático
TX000615,ACC000021,DEPOSITO,307.92,2026-02-02 06:33:12,DEPOSITO automático
TX000616,ACC000021,TRANSFER_IN,156.56,2026-02-25 22:38:09,TRANSFER_IN automático
TX000617,ACC000021,DEPOSITO,146.74,2026-02-17 21:15:30,DEPOSITO automático
TX000618,ACC000021,TRANSFER_IN,245.88,2026-01-09 13:37:22,TRANSFER_IN automático
TX000619,ACC000022,DEPOSITO,264.02,2026-02-10 10:10:38,DEPOSITO automático
TX000620,ACC000022,RETIRO,66.81,2026-02-18 01:49:13,RETIRO automático
TX000621,ACC000022,DEPOSITO,319.14,2026-01-22 00:52:05,DEPOSITO automático
TX000622,ACC000022,DEPOSITO,68.26,2026-01-05 20:46:49,DEPOSITO automático
TX000623,ACC000022,RETIRO,5.49,2026-02-05 07:18:25,RETIRO automático
TX000624,ACC000022,DEPOSITO,143.2,2026-01-23 15:29:53,DEPOSITO automático
TX000625,ACC000022,DEPOSITO,83.78,2026-02-01 13:42:00,DEPOSITO automático
TX000626,ACC000022,DEPOSITO,243.22,2026-01-05 07:55:49,DEPOSITO automático
TX000627,ACC000022,DEPOSITO,339.56,2026-02-17 00:23:39,DEPOSITO automático
TX000628,ACC000022,DEPOSITO,276.76,2026-02-10 16:47:48,DEPOSITO automático
TX000629,ACC000022,TRANSFER_IN,46.32,2026-01-03 22:56:44,TRANSFER_IN automático
TX000630,ACC000022,RETIRO,64.35,2026-01-06 04:31:33,RETIRO automático
TX000631,ACC000022,DEPOSITO,54.48,2026-01-15 22:06:28,DEPOSITO automático
TX000632,ACC000022,TRANSFER_OUT,172.54,2026-02-15 02:40:39,TRANSFER_OUT automático
TX000633,ACC000022,RETIRO,119.05,2026-02-01 19:25:51,RETIRO automático
TX000634,ACC000022,RETIRO,29.14,2026-01-09 01:45:54,RETIRO automático
TX000635,ACC000022,TRANSFER_OUT,223.75,2026-02-17 15:16:21,TRANSFER_OUT automático
TX000636,ACC000022,TRANSFER_OUT,282.81,2026-02-24 16:12:22,TRANSFER_OUT automático
TX000637,ACC000022,RETIRO,74.01,2026-02-18 09:44:08,RETIRO automático
TX000638,ACC000022,RETIRO,139.19,2026-02-10 12:07:50,RETIRO automático
TX000639,ACC000022,DEPOSITO,340.94,2026-01-22 04:52:16,DEPOSITO automático
TX000640,ACC000022,RETIRO,191.03,2026-01-10 07:08:43,RETIRO automático
TX000641,ACC000022,DEPOSITO,109.25,2026-01-22 18:40:50,DEPOSITO automático
TX000642,ACC000022,RETIRO,55.81,2026-02-09 09:44:26,RETIRO automático
TX000643,ACC000022,TRANSFER_IN,68.11,2026-02-13 18:49:12,TRANSFER_IN automático
TX000644,ACC000022,DEPOSITO,317.58,2026-02-07 07:10:31,DEPOSITO automático
TX000645,ACC000022,TRANSFER_OUT,93.46,2026-01-11 22:38:44,TRANSFER_OUT automático
TX000646,ACC000022,RETIRO,39.23,2026-02-02 11:26:27,RETIRO automático
TX000647,ACC000022,TRANSFER_IN,71.27,2026-01-09 18:54:46,TRANSFER_IN automático
TX000648,ACC000022,TRANSFER_IN,208.4,2026-01-26 18:51:12,TRANSFER_IN automático
TX000649,ACC000022,TRANSFER_IN,274.01,2026-01-08 13:36:26,TRANSFER_IN automático
TX000650,ACC000022,TRANSFER_IN,65.15,2026-02-16 07:12:57,TRANSFER_IN automático
TX000651,ACC000022,RETIRO,193.72,2026-01-03 13:51:33,RETIRO automático
TX000652,ACC000022,RETIRO,62.09,2026-01-26 12:25:58,RETIRO automático
TX000653,ACC000022,TRANSFER_OUT,185.98,2026-02-09 07:40:09,TRANSFER_OUT automático
TX000654,ACC000022,DEPOSITO,14.05,2026-01-14 13:52:28,DEPOSITO automático
TX000655,ACC000022,RETIRO,160.11,2026-02-03 16:28:10,RETIRO automático
TX000656,ACC000022,RETIRO,164.97,2026-02-23 10:58:33,RETIRO automático
TX000657,ACC000022,TRANSFER_OUT,209.56,2026-02-27 12:46:24,TRANSFER_OUT automático
TX000658,ACC000022,RETIRO,72.79,2026-02-17 07:32:20,RETIRO automático
TX000659,ACC000022,TRANSFER_IN,141.89,2026-02-02 14:30:23,TRANSFER_IN automático
TX000660,ACC000022,DEPOSITO,160.38,2026-01-06 21:22:24,DEPOSITO automático
TX000661,ACC000022,DEPOSITO,204.71,2026-02-02 22:38:26,DEPOSITO automático
TX000662,ACC000022,DEPOSITO,204.16,2026-02-01 15:33:22,DEPOSITO automático
TX000663,ACC000022,RETIRO,198.78,2026-01-24 04:44:56,RETIRO automático
TX000664,ACC000022,RETIRO,173.45,2026-02-02 08:59:07,RETIRO automático
TX000665,ACC000022,TRANSFER_IN,282.17,2026-02-02 06:17:35,TRANSFER_IN automático
TX000666,ACC000023,DEPOSITO,45.05,2026-02-04 17:13:07,DEPOSITO automático
TX000667,ACC000023,DEPOSITO,71.44,2026-01-11 00:42:55,DEPOSITO automático
TX000668,ACC000023,RETIRO,196.8,2026-02-08 20:40:15,RETIRO automático
TX000669,ACC000023,RETIRO,155.16,2026-01-12 21:13:54,RETIRO automático
TX000670,ACC000023,RETIRO,25.6,2026-01-27 04:30:43,RETIRO automático
TX000671,ACC000023,DEPOSITO,73.1,2026-01-16 03:33:41,DEPOSITO automático
TX000672,ACC000023,TRANSFER_OUT,37.73,2026-01-03 11:25:34,TRANSFER_OUT automático
TX000673,ACC000023,RETIRO,146.26,2026-02-15 19:29:52,RETIRO automático
TX000674,ACC000023,DEPOSITO,257.89,2026-01-17 14:40:03,DEPOSITO automático
TX000675,ACC000023,DEPOSITO,55.75,2026-02-26 16:51:06,DEPOSITO automático
TX000676,ACC000023,TRANSFER_OUT,245.86,2026-02-21 07:56:27,TRANSFER_OUT automático
TX000677,ACC000023,DEPOSITO,158.87,2026-02-07 17:59:57,DEPOSITO automático
TX000678,ACC000023,DEPOSITO,377.86,2026-02-17 18:54:34,DEPOSITO automático
TX000679,ACC000023,RETIRO,44.01,2026-02-04 04:09:38,RETIRO automático
TX000680,ACC000023,RETIRO,26.73,2026-01-28 07:04:55,RETIRO automático
TX000681,ACC000023,TRANSFER_OUT,246.17,2026-01-22 00:40:20,TRANSFER_OUT automático
TX000682,ACC000023,RETIRO,96.82,2026-01-13 19:40:23,RETIRO automático
TX000683,ACC000023,DEPOSITO,272.94,2026-01-30 09:34:27,DEPOSITO automático
TX000684,ACC000023,RETIRO,103.24,2026-02-05 18:47:28,RETIRO automático
TX000685,ACC000023,DEPOSITO,302.57,2026-02-09 17:19:27,DEPOSITO automático
TX000686,ACC000023,TRANSFER_OUT,156.2,2026-01-10 07:09:26,TRANSFER_OUT automático
TX000687,ACC000023,TRANSFER_OUT,292.39,2026-02-01 14:39:23,TRANSFER_OUT automático
TX000688,ACC000023,DEPOSITO,115.1,2026-02-15 14:38:30,DEPOSITO automático
TX000689,ACC000023,RETIRO,24.12,2026-01-15 19:31:51,RETIRO automático
TX000690,ACC000023,RETIRO,93.67,2026-02-08 15:25:48,RETIRO automático
TX000691,ACC000023,DEPOSITO,174.07,2026-01-22 23:35:25,DEPOSITO automático
TX000692,ACC000023,DEPOSITO,298.36,2026-01-24 07:43:59,DEPOSITO automático
TX000693,ACC000023,DEPOSITO,253.13,2026-01-02 01:57:01,DEPOSITO automático
TX000694,ACC000024,DEPOSITO,218.26,2026-02-05 19:37:40,DEPOSITO automático
TX000695,ACC000024,RETIRO,8.11,2026-01-27 16:54:56,RETIRO automático
TX000696,ACC000024,RETIRO,170.99,2026-01-06 06:15:12,RETIRO automático
TX000697,ACC000024,TRANSFER_IN,28.68,2026-01-30 14:30:22,TRANSFER_IN automático
TX000698,ACC000024,DEPOSITO,337.2,2026-01-18 03:36:23,DEPOSITO automático
TX000699,ACC000024,DEPOSITO,37.81,2026-01-11 16:00:42,DEPOSITO automático
TX000700,ACC000024,DEPOSITO,12.73,2026-01-02 11:43:49,DEPOSITO automático
TX000701,ACC000024,TRANSFER_OUT,247.6,2026-01-25 22:28:49,TRANSFER_OUT automático
TX000702,ACC000024,DEPOSITO,229.51,2026-02-07 08:16:57,DEPOSITO automático
TX000703,ACC000024,RETIRO,35.22,2026-02-24 10:53:50,RETIRO automático
TX000704,ACC000024,TRANSFER_IN,43.17,2026-01-24 16:55:08,TRANSFER_IN automático
TX000705,ACC000025,RETIRO,119.29,2026-01-13 12:53:08,RETIRO automático
TX000706,ACC000025,DEPOSITO,46.08,2026-02-02 12:48:26,DEPOSITO automático
TX000707,ACC000025,TRANSFER_OUT,280.19,2026-01-29 00:36:47,TRANSFER_OUT automático
TX000708,ACC000025,DEPOSITO,24.66,2026-01-25 10:24:13,DEPOSITO automático
TX000709,ACC000025,RETIRO,85.63,2026-02-19 06:37:44,RETIRO automático
TX000710,ACC000025,TRANSFER_IN,237.0,2026-01-26 19:48:55,TRANSFER_IN automático
TX000711,ACC000025,DEPOSITO,114.79,2026-02-23 21:36:59,DEPOSITO automático
TX000712,ACC000025,RETIRO,166.34,2026-02-02 23:59:11,RETIRO automático
TX000713,ACC000025,TRANSFER_IN,89.25,2026-01-15 10:40:41,TRANSFER_IN automático
TX000714,ACC000025,RETIRO,183.75,2026-01-06 08:50:01,RETIRO automático
TX000715,ACC000025,DEPOSITO,236.66,2026-01-10 10:05:46,DEPOSITO automático
TX000716,ACC000025,TRANSFER_OUT,71.81,2026-01-01 22:11:14,TRANSFER_OUT automático
TX000717,ACC000025,TRANSFER_OUT,272.56,2026-01-23 16:36:58,TRANSFER_OUT automático
TX000718,ACC000025,TRANSFER_IN,203.2,2026-02-06 03:22:42,TRANSFER_IN automático
TX000719,ACC000025,DEPOSITO,358.97,2026-01-21 04:29:56,DEPOSITO automático
TX000720,ACC000025,RETIRO,117.02,2026-02-04 22:52:20,RETIRO automático
TX000721,ACC000025,DEPOSITO,61.26,2026-01-03 03:25:42,DEPOSITO automático
TX000722,ACC000025,DEPOSITO,356.24,2026-02-01 09:07:29,DEPOSITO automático
TX000723,ACC000025,RETIRO,58.08,2026-01-26 04:53:16,RETIRO automático
TX000724,ACC000025,DEPOSITO,375.86,2026-02-03 18:27:07,DEPOSITO automático
TX000725,ACC000025,DEPOSITO,144.54,2026-02-12 03:45:00,DEPOSITO automático
TX000726,ACC000025,RETIRO,117.59,2026-01-09 21:04:15,RETIRO automático
TX000727,ACC000025,TRANSFER_IN,129.18,2026-01-21 15:31:10,TRANSFER_IN automático
TX000728,ACC000025,RETIRO,60.82,2026-02-15 01:38:28,RETIRO automático
TX000729,ACC000025,RETIRO,112.77,2026-01-21 01:17:27,RETIRO automático
TX000730,ACC000025,DEPOSITO,474.55,2026-02-06 22:36:00,DEPOSITO automático
TX000731,ACC000025,DEPOSITO,257.64,2026-02-26 15:37:05,DEPOSITO automático
TX000732,ACC000025,DEPOSITO,454.98,2026-01-17 00:21:36,DEPOSITO automático
TX000733,ACC000025,DEPOSITO,324.22,2026-01-18 02:58:08,DEPOSITO automático
TX000734,ACC000025,DEPOSITO,430.29,2026-01-26 16:34:16,DEPOSITO automático
TX000735,ACC000025,RETIRO,125.82,2026-01-29 04:13:23,RETIRO automático
TX000736,ACC000025,RETIRO,63.74,2026-01-17 12:25:17,RETIRO automático
