id_transaccion,id_cuenta,tipo,monto,fecha,descripcion
TX000737,ACC000025,DEPOSITO,57.75,2026-01-07 07:03:52,DEPOSITO automático
TX000738,ACC000025,DEPOSITO,480.3,2026-01-11 16:52:55,DEPOSITO automático
TX000739,ACC000026,RETIRO,69.56,2026-01-07 08:09:47,RETIRO automático
TX000740,ACC000026,DEPOSITO,277.54,2026-02-07 09:26:51,DEPOSITO automático
TX000741,ACC000026,TRANSFER_OUT,83.53,2026-01-31 15:43:20,TRANSFER_OUT automático
TX000742,ACC000026,RETIRO,122.92,2026-02-01 19:13:46,RETIRO automático
TX000743,ACC000026,TRANSFER_OUT,102.86,2026-02-26 01:11:26,TRANSFER_OUT automático
TX000744,ACC000026,RETIRO,114.63,2026-02-17 16:13:12,RETIRO automático
TX000745,ACC000026,TRANSFER_IN,27.82,2026-01-10 02:07:14,TRANSFER_IN automático
TX000746,ACC000026,TRANSFER_IN,241.13,2026-01-29 09:30:21,TRANSFER_IN automático
TX000747,ACC000026,TRANSFER_OUT,194.75,2026-01-18 22:39:08,TRANSFER_OUT automático
TX000748,ACC000026,DEPOSITO,344.22,2026-02-12 05:27:16,DEPOSITO automático
TX000749,ACC000026,DEPOSITO,110.7,2026-02-16 11:53:40,DEPOSITO automático
TX000750,ACC000026,RETIRO,27.6,2026-01-13 15:29:48,RETIRO automático
TX000751,ACC000026,RETIRO,5.56,2026-01-27 14:03:16,RETIRO automático
TX000752,ACC000026,DEPOSITO,161.14,2026-01-28 20:20:19,DEPOSITO automático
TX000753,ACC000026,RETIRO,56.14,2026-01-02 05:18:49,RETIRO automático
TX000754,ACC000026,RETIRO,174.12,2026-02-02 23:03:19,RETIRO automático
TX000755,ACC000026,DEPOSITO,269.02,2026-02-27 00:27:29,DEPOSITO automático
TX000756,ACC000026,DEPOSITO,177.04,2026-02-07 15:12:57,DEPOSITO automático
TX000757,ACC000026,RETIRO,128.78,2026-02-18 03:57:00,RETIRO automático
TX000758,ACC000026,TRANSFER_OUT,113.71,2026-01-06 17:59:11,TRANSFER_OUT automático
TX000759,ACC000026,DEPOSITO,74.82,2026-02-18 14:11:52,DEPOSITO automático
TX000760,ACC000026,DEPOSITO,32.8,2026-01-03 16:49:09,DEPOSITO automático
TX000761,ACC000026,DEPOSITO,78.05,2026-02-10 23:37:38,DEPOSITO automático
TX000762,ACC000026,RETIRO,181.29,2026-01-25 09:54:59,RETIRO automático
TX000763,ACC000026,DEPOSITO,166.25,2026-01-07 12:15:02,DEPOSITO automático
TX000764,ACC000026,RETIRO,98.33,2026-01-16 15:21:59,RETIRO automático
TX000765,ACC000026,DEPOSITO,64.45,2026-02-26 05:17:03,DEPOSITO automático
TX000766,ACC000026,TRANSFER_OUT,44.43,2026-02-21 12:32:14,TRANSFER_OUT automático
TX000767,ACC000026,DEPOSITO,469.53,2026-01-18 11:56:23,DEPOSITO automático
TX000768,ACC000026,TRANSFER_IN,40.44,2026-01-27 11:28:43,TRANSFER_IN automático
TX000769,ACC000026,RETIRO,107.64,2026-02-21 05:29:42,RETIRO automático
TX000770,ACC000026,TRANSFER_OUT,168.56,2026-02-21 09:13:09,TRANSFER_OUT automático
TX000771,ACC000026,DEPOSITO,223.56,2026-01-03 08:45:30,DEPOSITO automático
TX000772,ACC000026,RETIRO,198.2,2026-01-26 15:11:35,RETIRO automático
TX000773,ACC000026,DEPOSITO,348.31,2026-01-24 00:45:19,DEPOSITO automático
TX000774,ACC000026,DEPOSITO,380.75,2026-02-14 12:59:36,DEPOSITO automático
TX000775,ACC000026,DEPOSITO,468.18,2026-01-04 14:57:38,DEPOSITO automático
TX000776,ACC000026,TRANSFER_IN,227.51,2026-02-01 10:39:41,TRANSFER_IN automático
TX000777,ACC000026,TRANSFER_IN,32.46,2026-01-09 08:41:53,TRANSFER_IN automático
TX000778,ACC000026,RETIRO,104.13,2026-01-10 14:24:45,RETIRO automático
TX000779,ACC000027,DEPOSITO,376.76,2026-02-01 21:51:13,DEPOSITO automático
TX000780,ACC000027,TRANSFER_IN,257.9,2026-02-22 11:01:49,TRANSFER_IN automático
TX000781,ACC000027,DEPOSITO,389.48,2026-02-03 03:24:24,DEPOSITO automático
TX000782,ACC000027,TRANSFER_IN,45.52,2026-01-18 09:49:44,TRANSFER_IN automático
TX000783,ACC000027,DEPOSITO,252.17,2026-02-14 16:43:50,DEPOSITO automático
TX000784,ACC000027,DEPOSITO,253.67,2026-02-03 06:57:36,DEPOSITO automático
TX000785,ACC000027,DEPOSITO,433.73,2026-01-23 03:14:09,DEPOSITO automático
TX000786,ACC000027,TRANSFER_IN,248.74,2026-02-09 12:30:34,TRANSFER_IN automático
TX000787,ACC000027,DEPOSITO,471.06,2026-02-13 19:55:53,DEPOSITO automático
TX000788,ACC000027,TRANSFER_IN,261.44,2026-02-28 09:57:18,TRANSFER_IN automático
TX000789,ACC000027,TRANSFER_IN,54.2,2026-02-04 04:52:05,TRANSFER_IN automático
TX000790,ACC000027,RETIRO,144.58,2026-02-12 08:11:01,RETIRO automático
TX000791,ACC000027,RETIRO,34.11,2026-02-12 04:51:05,RETIRO automático
TX000792,ACC000027,DEPOSITO,65.78,2026-02-18 03:38:16,DEPOSITO automático
TX000793,ACC000027,TRANSFER_OUT,273.9,2026-02-18 01:30:14,TRANSFER_OUT automático
TX000794,ACC000027,DEPOSITO,306.01,2026-02-16 10:17:34,DEPOSITO automático
TX000795,ACC000027,DEPOSITO,274.73,2026-02-04 00:46:50,DEPOSITO automático
TX000796,ACC000027,DEPOSITO,95.37,2026-02-15 08:51:44,DEPOSITO automático
TX000797,ACC000027,TRANSFER_IN,209.82,2026-01-17 01:56:55,TRANSFER_IN automático
TX000798,ACC000027,RETIRO,32.93,2026-02-02 19:53:11,RETIRO automático
TX000799,ACC000027,DEPOSITO,188.22,2026-01-02 19:08:54,DEPOSITO automático
TX000800,ACC000027,DEPOSITO,185.53,2026-01-29 09:43:07,DEPOSITO automático
TX000801,ACC000027,DEPOSITO,405.99,2026-01-22 11:49:45,DEPOSITO automático
TX000802,ACC000027,RETIRO,58.09,2026-02-18 13:10:19,RETIRO automático
TX000803,ACC000027,DEPOSITO,171.69,2026-02-17 10:18:25,DEPOSITO automático
TX000804,ACC000027,DEPOSITO,293.67,2026-01-03 12:09:50,DEPOSITO automático
TX000805,ACC000027,RETIRO,177.2,2026-01-27 11:43:38,RETIRO automático
TX000806,ACC000027,TRANSFER_IN,166.41,2026-02-27 10:05:49,TRANSFER_IN automático
TX000807,ACC000027,DEPOSITO,444.67,2026-02-16 07:22:34,DEPOSITO automático
TX000808,ACC000027,TRANSFER_IN,158.09,2026-02-22 23:04:48,TRANSFER_IN automático
TX000809,ACC000027,DEPOSITO,401.65,2026-01-02 23:55:38,DEPOSITO automático
TX000810,ACC000028,DEPOSITO,385.24,2026-01-03 19:24:06,DEPOSITO automático
TX000811,ACC000028,TRANSFER_IN,222.88,2026-01-03 03:30:39,TRANSFER_IN automático
TX000812,ACC000028,DEPOSITO,122.47,2026-01-13 07:55:12,DEPOSITO automático
TX000813,ACC000028,RETIRO,16.82,2026-02-06 07:56:41,RETIRO automático
TX000814,ACC000028,TRANSFER_OUT,263.12,2026-01-28 03:31:25,TRANSFER_OUT automático
TX000815,ACC000028,RETIRO,102.56,2026-02-04 07:34:06,RETIRO automático
TX000816,ACC000028,RETIRO,163.18,2026-02-01 18:56:13,RETIRO automático
TX000817,ACC000028,DEPOSITO,216.3,2026-01-19 16:47:44,DEPOSITO automático
TX000818,ACC000028,RETIRO,53.75,2026-02-20 21:07:57,RETIRO automático
TX000819,ACC000028,DEPOSITO,235.93,2026-02-23 07:43:52,DEPOSITO automático
TX000820,ACC000028,RETIRO,153.7,2026-01-26 22:35:12,RETIRO automático
TX000821,ACC000028,TRANSFER_OUT,280.54,2026-01-31 18:19:52,TRANSFER_OUT automático
TX000822,ACC000028,DEPOSITO,323.78,2026-01-04 08:36:43,DEPOSITO automático
TX000823,ACC000028,RETIRO,114.68,2026-01-11 16:19:09,RETIRO automático
TX000824,ACC000028,RETIRO,45.74,2026-02-12 10:51:54,RETIRO automático
TX000825,ACC000028,DEPOSITO,184.14,2026-01-17 23:18:54,DEPOSITO automático
TX000826,ACC000028,TRANSFER_OUT,148.41,2026-01-28 05:57:44,TRANSFER_OUT automático
TX000827,ACC000028,RETIRO,58.9,2026-01-27 21:53:41,RETIRO automático
TX000828,ACC000028,DEPOSITO,97.93,2026-02-13 12:20:24,DEPOSITO automático
TX000829,ACC000028,DEPOSITO,244.94,2026-01-05 09:29:22,DEPOSITO automático
TX000830,ACC000028,DEPOSITO,470.7,2026-01-24 08:33:21,DEPOSITO automático
TX000831,ACC000028,DEPOSITO,355.34,2026-01-21 12:03:01,DEPOSITO automático
TX000832,ACC000028,DEPOSITO,128.76,2026-01-29 23:09:08,DEPOSITO automático
TX000833,ACC000028,TRANSFER_IN,192.7,2026-01-11 14:06:54,TRANSFER_IN automático
TX000834,ACC000028,TRANSFER_IN,27.42,2026-02-18 18:53:09,TRANSFER_IN automático
TX000835,ACC000028,TRANSFER_OUT,27.73,2026-01-04 16:09:07,TRANSFER_OUT automático
TX000836,ACC000028,TRANSFER_IN,270.29,2026-01-19 21:06:06,TRANSFER_IN automático
TX000837,ACC000029,DEPOSITO,175.64,2026-02-26 03:36:34,DEPOSITO automático
TX000838,ACC000029,RETIRO,132.75,2026-01-24 14:44:18,RETIRO automático
TX000839,ACC000029,DEPOSITO,94.47,2026-01-14 22:40:14,DEPOSITO automático
TX000840,ACC000029,RETIRO,67.68,2026-02-23 05:01:15,RETIRO automático
TX000841,ACC000029,RETIRO,102.96,2026-01-17 10:26:51,RETIRO automático
TX000842,ACC000029,DEPOSITO,488.67,2026-02-16 02:03:11,DEPOSITO automático
TX000843,ACC000029,DEPOSITO,381.11,2026-02-06 13:42:50,DEPOSITO automático
TX000844,ACC000029,DEPOSITO,118.47,2026-02-22 19:35:10,DEPOSITO automático
TX000845,ACC000029,TRANSFER_IN,139.17,2026-02-27 14:09:57,TRANSFER_IN automático
TX000846,ACC000029,RETIRO,84.12,2026-01-17 00:15:46,RETIRO automático
TX000847,ACC000029,DEPOSITO,146.78,2026-01-31 11:23:37,DEPOSITO automático
TX000848,ACC000029,TRANSFER_IN,280.04,2026-02-24 21:48:17,TRANSFER_IN automático
TX000849,ACC000029,RETIRO,113.11,2026-01-04 18:05:41,RETIRO automático
TX000850,ACC000029,DEPOSITO,387.95,2026-02-23 19:16:03,DEPOSITO automático
TX000851,ACC000029,DEPOSITO,155.23,2026-02-04 11:07:29,DEPOSITO automático
TX000852,ACC000029,RETIRO,121.76,2026-01-22 17:25:56,RETIRO automático
TX000853,ACC000029,TRANSFER_OUT,64.12,2026-02-12 13:16:55,TRANSFER_OUT automático
TX000854,ACC000029,RETIRO,134.68,2026-01-07 11:49:43,RETIRO automático
TX000855,ACC000029,DEPOSITO,58.18,2026-01-25 17:20:54,DEPOSITO automático
TX000856,ACC000029,DEPOSITO,141.55,2026-01-01 12:29:28,DEPOSITO automático
TX000857,ACC000029,TRANSFER_IN,223.5,2026-01-23 09:48:25,TRANSFER_IN automático
TX000858,ACC000029,DEPOSITO,288.01,2026-02-15 01:27:11,DEPOSITO automático
TX000859,ACC000029,RETIRO,109.48,2026-02-06 02:04:55,RETIRO automático
TX000860,ACC000029,DEPOSITO,301.87,2026-01-23 15:19:37,DEPOSITO automático
TX000861,ACC000029,DEPOSITO,239.39,2026-02-14 00:08:17,DEPOSITO automático
TX000862,ACC000029,RETIRO,133.76,2026-01-07 06:00:38,RETIRO automático
TX000863,ACC000029,DEPOSITO,15.9,2026-01-23 05:18:44,DEPOSITO automático
TX000864,ACC000029,DEPOSITO,211.21,2026-01-13 05:54:50,DEPOSITO automático
TX000865,ACC000029,DEPOSITO,363.54,2026-02-21 12:51:08,DEPOSITO automático
TX000866,ACC000029,RETIRO,126.66,2026-02-16 10:12:36,RETIRO automático
TX000867,ACC000029,DEPOSITO,137.37,2026-02-09 15:11:07,DEPOSITO automático
TX000868,ACC000029,DEPOSITO,369.68,2026-02-28 08:24:06,DEPOSITO automático
TX000869,ACC000029,DEPOSITO,398.96,2026-01-06 20:48:30,DEPOSITO automático
TX000870,ACC000029,RETIRO,174.77,2026-01-05 13:11:55,RETIRO automático
TX000871,ACC000029,DEPOSITO,438.12,2026-02-05 14:06:58,DEPOSITO automático
TX000872,ACC000029,TRANSFER_OUT,79.21,2026-02-07 13:52:11,TRANSFER_OUT automático
TX000873,ACC000029,RETIRO,123.96,2026-02-15 06:42:02,RETIRO automático
TX000874,ACC000029,DEPOSITO,280.87,2026-01-02 03:16:22,DEPOSITO automático
TX000875,ACC000030,DEPOSITO,314.38,2026-02-02 01:12:18,DEPOSITO automático
TX000876,ACC000030,DEPOSITO,189.13,2026-02-27 20:20:51,DEPOSITO automático
TX000877,ACC000030,DEPOSITO,197.45,2026-02-25 10:35:11,DEPOSITO automático
TX000878,ACC000030,RETIRO,132.51,2026-02-01 11:24:18,RETIRO automático
TX000879,ACC000030,DEPOSITO,323.96,2026-01-03 23:12:52,DEPOSITO automático
TX000880,ACC000030,TRANSFER_IN,279.94,2026-01-29 09:12:48,TRANSFER_IN automático
TX000881,ACC000030,DEPOSITO,226.95,2026-02-07 17:45:08,DEPOSITO automático
TX000882,ACC000030,RETIRO,191.85,2026-02-13 06:10:45,RETIRO automático
TX000883,ACC000030,TRANSFER_IN,49.59,2026-02-21 02:15:48,TRANSFER_IN automático
TX000884,ACC000030,TRANSFER_OUT,59.15,2026-01-04 02:36:41,TRANSFER_OUT automático
TX000885,ACC000030,TRANSFER_OUT,248.53,2026-01-24 08:38:48,TRANSFER_OUT automático
TX000886,ACC000030,DEPOSITO,441.27,2026-02-21 15:30:48,DEPOSITO automático
TX000887,ACC000030,TRANSFER_IN,72.6,2026-02-11 05:19:54,TRANSFER_IN automático
TX000888,ACC000030,TRANSFER_IN,199.88,2026-01-12 09:35:16,TRANSFER_IN automático
TX000889,ACC000030,TRANSFER_OUT,254.45,2026-01-22 21:02:08,TRANSFER_OUT automático
TX000890,ACC000030,RETIRO,195.17,2026-02-10 12:53:02,RETIRO automático
TX000891,ACC000030,RETIRO,45.26,2026-01-20 20:28:15,RETIRO automático
TX000892,ACC000030,DEPOSITO,205.8,2026-02-24 19:19:53,DEPOSITO automático
TX000893,ACC000030,DEPOSITO,34.07,2026-01-12 07:06:09,DEPOSITO automático
TX000894,ACC000030,TRANSFER_OUT,147.44,2026-02-10 13:20:56,TRANSFER_OUT automático
TX000895,ACC000030,DEPOSITO,276.54,2026-02-03 09:08:14,DEPOSITO automático
TX000896,ACC000030,DEPOSITO,424.68,2026-01-11 04:34:06,DEPOSITO automático
TX000897,ACC000030,DEPOSITO,220.18,2026-02-07 23:01:19,DEPOSITO automático
TX000898,ACC000030,DEPOSITO,325.32,2026-02-07 04:34:37,DEPOSITO automático
TX000899,ACC000030,DEPOSITO,188.96,2026-02-01 10:06:41,DEPOSITO automático
TX000900,ACC000030,RETIRO,93.87,2026-01-14 21:25:13,RETIRO automático
TX000901,ACC000030,DEPOSITO,351.06,2026-01-27 18:01:04,DEPOSITO automático
TX000902,ACC000030,TRANSFER_IN,211.37,2026-02-01 06:10:36,TRANSFER_IN automático
TX000903,ACC000030,RETIRO,31.14,2026-02-15 21:43:35,RETIRO automático
TX000904,ACC000030,DEPOSITO,434.04,2026-01-27 18:32:14,DEPOSITO automático
TX000905,ACC000030,DEPOSITO,488.14,2026-01-28 15:00:25,DEPOSITO automático
TX000906,ACC000030,RETIRO,183.96,2026-01-24 19:14:04,RETIRO automático
TX000907,ACC000030,DEPOSITO,487.21,2026-02-16 18:36:56,DEPOSITO automático
TX000908,ACC000030,DEPOSITO,134.65,2026-02-10 07:46:29,DEPOSITO automático
TX000909,ACC000030,TRANSFER_IN,55.77,2026-02-03 09:36:05,TRANSFER_IN automático
TX000910,ACC000030,TRANSFER_OUT,38.57,2026-01-05 14:50:16,TRANSFER_OUT automático
TX000911,ACC000030,RETIRO,81.23,2026-01-16 08:32:38,RETIRO automático
TX000912,ACC000031,RETIRO,197.27,2026-01-09 14:10:17,RETIRO automático
TX000913,ACC000031,DEPOSITO,187.61,2026-02-10 18:38:08,DEPOSITO automático
TX000914,ACC000031,DEPOSITO,410.73,2026-01-05 02:17:01,DEPOSITO automático
TX000915,ACC000031,TRANSFER_IN,65.8,2026-02-28 07:15:03,TRANSFER_IN automático
TX000916,ACC000031,RETIRO,85.31,2026-01-01 04:38:18,RETIRO automático
TX000917,ACC000031,RETIRO,140.82,2026-01-28 22:11:51,RETIRO automático
TX000918,ACC000031,RETIRO,198.59,2026-01-08 17:01:38,RETIRO automático
TX000919,ACC000031,DEPOSITO,415.43,2026-02-16 18:47:46,DEPOSITO automático
TX000920,ACC000031,RETIRO,195.09,2026-01-26 11:59:14,RETIRO automático
TX000921,ACC000031,RETIRO,92.42,2026-01-08 09:02:11,RETIRO automático
TX000922,ACC000032,DEPOSITO,284.79,2026-01-26 00:58:45,DEPOSITO automático
TX000923,ACC000032,RETIRO,83.69,2026-02-02 13:28:19,RETIRO automático
TX000924,ACC000032,TRANSFER_OUT,210.61,2026-01-30 05:54:11,TRANSFER_OUT automático
TX000925,ACC000032,RETIRO,116.37,2026-01-12 22:33:30,RETIRO automático
TX000926,ACC000032,DEPOSITO,436.8,2026-01-29 11:23:47,DEPOSITO automático
TX000927,ACC000032,TRANSFER_IN,24.61,2026-01-21 08:09:58,TRANSFER_IN automático
TX000928,ACC000032,DEPOSITO,34.01,2026-01-07 23:56:10,DEPOSITO automático
TX000929,ACC000032,DEPOSITO,359.4,2026-02-01 12:04:30,DEPOSITO automático
TX000930,ACC000032,DEPOSITO,473.64,2026-02-10 00:49:38,DEPOSITO automático
TX000931,ACC000032,DEPOSITO,389.57,2026-02-12 04:21:21,DEPOSITO automático
TX000932,ACC000032,RETIRO,60.27,2026-02-08 01:32:40,RETIRO automático
TX000933,ACC000032,RETIRO,100.85,2026-01-16 10:27:51,RETIRO automático
TX000934,ACC000032,DEPOSITO,171.96,2026-01-08 22:20:19,DEPOSITO automático
TX000935,ACC000032,TRANSFER_OUT,188.33,2026-01-31 10:21:35,TRANSFER_OUT automático
TX000936,ACC000032,DEPOSITO,319.5,2026-02-03 23:36:02,DEPOSITO automático
TX000937,ACC000032,RETIRO,104.43,2026-01-27 17:24:16,RETIRO automático
TX000938,ACC000032,DEPOSITO,17.2,2026-01-01 12:59:08,DEPOSITO automático
TX000939,ACC000032,DEPOSITO,465.14,2026-01-21 20:09:18,DEPOSITO automático
TX000940,ACC000032,TRANSFER_OUT,231.58,2026-01-19 22:20:02,TRANSFER_OUT automático
TX000941,ACC000032,RETIRO,105.8,2026-02-28 12:00:11,RETIRO automático
TX000942,ACC000032,DEPOSITO,65.07,2026-02-05 02:34:56,DEPOSITO automático
TX000943,ACC000032,DEPOSITO,113.95,2026-02-24 14:22:33,DEPOSITO automático
TX000944,ACC000032,RETIRO,182.09,2026-01-03 18:01:26,RETIRO automático
TX000945,ACC000032,TRANSFER_OUT,131.24,2026-01-23 04:20:03,TRANSFER_OUT automático
TX000946,ACC000032,TRANSFER_IN,154.19,2026-01-10 10:58:26,TRANSFER_IN automático
TX000947,ACC000032,DEPOSITO,461.87,2026-02-22 19:17:32,DEPOSITO automático
TX000948,ACC000032,TRANSFER_OUT,159.67,2026-02-13 04:14:40,TRANSFER_OUT automático
TX000949,ACC000032,RETIRO,82.7,2026-01-20 07:01:04,RETIRO automático
TX000950,ACC000032,DEPOSITO,19.69,2026-02-22 12:01:07,DEPOSITO automático
TX000951,ACC000032,DEPOSITO,401.37,2026-02-23 12:48:03,DEPOSITO automático
TX000952,ACC000032,TRANSFER_OUT,197.41,2026-01-17 16:13:05,TRANSFER_OUT automático
TX000953,ACC000032,DEPOSITO,49.63,2026-01-15 09:02:47,DEPOSITO automático
TX000954,ACC000032,TRANSFER_OUT,260.95,2026-01-08 18:28:50,TRANSFER_OUT automático
TX000955,ACC000032,RETIRO,10.2,2026-02-18 00:01:33,RETIRO automático
TX000956,ACC000032,DEPOSITO,174.08,2026-02-23 06:32:06,DEPOSITO automático
TX000957,ACC000032,DEPOSITO,191.7,2026-01-19 03:03:33,DEPOSITO automático
TX000958,ACC000032,DEPOSITO,192.23,2026-01-31 12:20:57,DEPOSITO automático
TX000959,ACC000032,TRANSFER_IN,109.84,2026-02-10 02:41:45,TRANSFER_IN automático
TX000960,ACC000032,TRANSFER_IN,241.43,2026-02-28 04:43:12,TRANSFER_IN automático
TX000961,ACC000032,TRANSFER_OUT,158.67,2026-02-09 12:12:39,TRANSFER_OUT automático
TX000962,ACC000032,DEPOSITO,350.07,2026-01-24 14:04:15,DEPOSITO automático
TX000963,ACC000032,DEPOSITO,244.54,2026-01-21 00:00:16,DEPOSITO automático
TX000964,ACC000032,DEPOSITO,449.03,2026-02-21 14:01:15,DEPOSITO automático
TX000965,ACC000032,DEPOSITO,26.16,2026-01-29 02:35:10,DEPOSITO automático
TX000966,ACC000032,TRANSFER_IN,204.0,2026-02-15 02:20:54,TRANSFER_IN automático
TX000967,ACC000033,DEPOSITO,415.71,2026-01-29 19:16:06,DEPOSITO automático
TX000968,ACC000033,TRANSFER_OUT,149.83,2026-01-02 03:39:39,TRANSFER_OUT automático
TX000969,ACC000033,TRANSFER_OUT,228.41,2026-02-24 13:46:49,TRANSFER_OUT automático
TX000970,ACC000033,TRANSFER_OUT,122.67,2026-01-06 12:20:32,TRANSFER_OUT automático
TX000971,ACC000033,DEPOSITO,387.61,2026-02-12 23:36:49,DEPOSITO automático
TX000972,ACC000033,RETIRO,37.71,2026-01-26 11:36:26,RETIRO automático
TX000973,ACC000033,RETIRO,178.83,2026-01-15 15:59:48,RETIRO automático
TX000974,ACC000033,DEPOSITO,465.2,2026-01-24 02:24:49,DEPOSITO automático
TX000975,ACC000033,DEPOSITO,171.39,2026-01-17 11:36:18,DEPOSITO automático
TX000976,ACC000033,TRANSFER_IN,98.99,2026-01-29 00:51:17,TRANSFER_IN automático
TX000977,ACC000033,TRANSFER_OUT,63.58,2026-01-05 00:05:29,TRANSFER_OUT automático
TX000978,ACC000033,DEPOSITO,356.78,2026-02-04 15:44:56,DEPOSITO automático
TX000979,ACC000033,TRANSFER_OUT,45.42,2026-02-27 05:55:15,TRANSFER_OUT automático
TX000980,ACC000033,TRANSFER_OUT,38.68,2026-01-09 15:09:41,TRANSFER_OUT automático
TX000981,ACC000033,RETIRO,41.5,2026-02-03 06:11:24,RETIRO automático
